time,mac,neighborMac,neighborFlag,rssi,numTxPackets,numTxFailures,numRxPackets,mote_board,ngbr_board,distance
1467238535,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,120,0,2,DC9018,,131.21
1467238535,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-72,0,0,45,DC9018,DC9003,31.46
1467238535,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-80,69,1,2,DC9018,DC9003,49.69
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,50,DC9018,DC9003,74.57
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,42,DC9018,DC9003,67.12
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,40,DC9018,DC9003,11.03
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,50,DC9018,DC9003,37.79
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-76,117,0,1,DC9018,,131.21
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,40,DC9018,DC9003,31.46
1467239307,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,66,0,1,DC9018,DC9003,49.69
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,47,DC9018,DC9003,74.57
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-85,0,0,40,DC9018,DC9003,67.12
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,42,DC9018,DC9003,11.03
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-82,0,0,48,DC9018,DC9003,53.87
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,124,0,2,DC9018,,131.21
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,45,DC9018,DC9003,31.46
1467240028,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,67,0,2,DC9018,DC9003,49.69
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,50,DC9018,DC9003,74.57
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,43,DC9018,DC9003,67.12
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-63,0,0,40,DC9018,DC9003,11.03
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,50,DC9018,DC9003,53.87
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,50,DC9018,DC9003,37.79
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,118,0,2,DC9018,,131.21
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,42,DC9018,DC9003,31.46
1467241067,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-81,65,0,2,DC9018,DC9003,49.69
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,48,DC9018,DC9003,74.57
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,39,DC9018,DC9003,67.12
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-65,0,0,41,DC9018,DC9003,11.03
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,48,DC9018,DC9003,53.87
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-79,123,0,2,DC9018,,131.21
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-72,0,0,44,DC9018,DC9003,31.46
1467242104,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-85,64,0,2,DC9018,DC9003,49.69
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,50,DC9018,DC9003,74.57
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,41,DC9018,DC9003,67.12
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,39,DC9018,DC9003,11.03
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-77,0,0,48,DC9018,DC9003,37.79
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-76,116,1,1,DC9018,,131.21
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-75,0,0,43,DC9018,DC9003,31.46
1467243114,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-81,66,0,1,DC9018,DC9003,49.69
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-82,0,0,48,DC9018,DC9003,74.57
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,41,DC9018,DC9003,67.12
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,41,DC9018,DC9003,11.03
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,123,0,2,DC9018,,131.21
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,43,DC9018,DC9003,31.46
1467243996,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,66,0,2,DC9018,DC9003,49.69
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,50,DC9018,DC9003,74.57
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,40,DC9018,DC9003,67.12
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,40,DC9018,DC9003,11.03
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,49,DC9018,DC9003,37.79
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,117,1,2,DC9018,,131.21
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,43,DC9018,DC9003,31.46
1467244469,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-82,67,0,2,DC9018,DC9003,49.69
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,49,DC9018,DC9003,74.57
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-85,0,0,41,DC9018,DC9003,67.12
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-62,0,0,43,DC9018,DC9003,11.03
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,49,DC9018,DC9003,37.79
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,122,0,2,DC9018,,131.21
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-72,0,0,42,DC9018,DC9003,31.46
1467245814,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-80,67,0,2,DC9018,DC9003,49.69
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-82,0,0,49,DC9018,DC9003,74.57
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-81,0,0,40,DC9018,DC9003,67.12
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-62,0,0,39,DC9018,DC9003,11.03
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,49,DC9018,DC9003,53.87
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,47,DC9018,DC9003,37.79
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,118,1,1,DC9018,,131.21
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,44,DC9018,DC9003,31.46
1467246614,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,66,0,1,DC9018,DC9003,49.69
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-82,0,0,49,DC9018,DC9003,74.57
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-82,0,0,41,DC9018,DC9003,67.12
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,41,DC9018,DC9003,11.03
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,49,DC9018,DC9003,53.87
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-77,0,0,50,DC9018,DC9003,37.79
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,120,0,2,DC9018,,131.21
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,42,DC9018,DC9003,31.46
1467247533,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-84,65,0,2,DC9018,DC9003,49.69
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,49,DC9018,DC9003,74.57
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-80,0,0,40,DC9018,DC9003,67.12
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,40,DC9018,DC9003,11.03
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,49,DC9018,DC9003,53.87
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,47,DC9018,DC9003,37.79
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,119,0,2,DC9018,,131.21
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-72,0,0,46,DC9018,DC9003,31.46
1467248494,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,68,1,2,DC9018,DC9003,49.69
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,51,DC9018,DC9003,74.57
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,42,DC9018,DC9003,67.12
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-62,0,0,41,DC9018,DC9003,11.03
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,50,DC9018,DC9003,37.79
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,119,0,2,DC9018,,131.21
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-72,0,0,41,DC9018,DC9003,31.46
1467249416,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-82,65,0,2,DC9018,DC9003,49.69
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,46,DC9018,DC9003,74.57
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,40,DC9018,DC9003,67.12
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-60,0,0,39,DC9018,DC9003,11.03
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,48,DC9018,DC9003,53.87
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,46,DC9018,DC9003,37.79
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,124,2,1,DC9018,,131.21
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-72,0,0,45,DC9018,DC9003,31.46
1467250314,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-80,68,0,1,DC9018,DC9003,49.69
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-81,0,0,51,DC9018,DC9003,74.57
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,42,DC9018,DC9003,67.12
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,41,DC9018,DC9003,11.03
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,49,DC9018,DC9003,53.87
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,51,DC9018,DC9003,37.79
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-76,114,1,3,DC9018,,131.21
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,46,DC9018,DC9003,31.46
1467250773,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,65,0,2,DC9018,DC9003,49.69
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-82,0,0,46,DC9018,DC9003,74.57
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-85,0,0,40,DC9018,DC9003,67.12
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,41,DC9018,DC9003,11.03
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,48,DC9018,DC9003,53.87
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-79,112,1,2,DC9018,,131.21
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,51,DC9018,DC9003,31.46
1467252096,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,66,0,2,DC9018,DC9003,49.69
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,51,DC9018,DC9003,74.57
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,43,DC9018,DC9003,67.12
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-63,0,0,38,DC9018,DC9003,11.03
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,50,DC9018,DC9003,53.87
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,49,DC9018,DC9003,37.79
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-76,112,0,2,DC9018,,131.21
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,48,DC9018,DC9003,31.46
1467252886,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-81,65,0,2,DC9018,DC9003,49.69
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,47,DC9018,DC9003,74.57
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,38,DC9018,DC9003,67.12
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,40,DC9018,DC9003,11.03
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,47,DC9018,DC9003,53.87
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,47,DC9018,DC9003,37.79
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-79,112,0,1,DC9018,,131.21
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,50,DC9018,DC9003,31.46
1467253703,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-85,65,0,1,DC9018,DC9003,49.69
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,50,DC9018,DC9003,74.57
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,42,DC9018,DC9003,67.12
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,40,DC9018,DC9003,11.03
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-85,0,0,50,DC9018,DC9003,53.87
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-77,0,0,49,DC9018,DC9003,37.79
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-76,109,1,3,DC9018,,131.21
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-75,0,0,48,DC9018,DC9003,31.46
1467254449,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-81,67,0,2,DC9018,DC9003,49.69
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,49,DC9018,DC9003,74.57
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,41,DC9018,DC9003,67.12
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,41,DC9018,DC9003,11.03
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-85,0,0,49,DC9018,DC9003,53.87
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,49,DC9018,DC9003,37.79
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,110,0,2,DC9018,,131.21
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-73,0,0,50,DC9018,DC9003,31.46
1467255057,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-84,67,0,2,DC9018,DC9003,49.69
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,50,DC9018,DC9003,74.57
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,41,DC9018,DC9003,67.12
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,41,DC9018,DC9003,11.03
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,50,DC9018,DC9003,53.87
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,49,DC9018,DC9003,37.79
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,109,1,2,DC9018,,131.21
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,49,DC9018,DC9003,31.46
1467256415,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-81,67,1,2,DC9018,DC9003,49.69
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,48,DC9018,DC9003,74.57
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-85,0,0,40,DC9018,DC9003,67.12
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,38,DC9018,DC9003,11.03
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,47,DC9018,DC9003,53.87
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,110,0,1,DC9018,,131.21
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,49,DC9018,DC9003,31.46
1467257506,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-80,67,1,1,DC9018,DC9003,49.69
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,49,DC9018,DC9003,74.57
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-81,0,0,41,DC9018,DC9003,67.12
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-62,0,0,37,DC9018,DC9003,11.03
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,50,DC9018,DC9003,53.87
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,115,0,2,DC9018,,131.21
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,49,DC9018,DC9003,31.46
1467258168,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-83,66,0,2,DC9018,DC9003,49.69
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-82,0,0,50,DC9018,DC9003,74.57
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-85,0,0,41,DC9018,DC9003,67.12
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,40,DC9018,DC9003,11.03
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,49,DC9018,DC9003,53.87
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-77,0,0,50,DC9018,DC9003,37.79
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,112,1,2,DC9018,,131.21
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,49,DC9018,DC9003,31.46
1467259084,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-84,66,1,2,DC9018,DC9003,49.69
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,48,DC9018,DC9003,74.57
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-81,0,0,40,DC9018,DC9003,67.12
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-61,0,0,39,DC9018,DC9003,11.03
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-84,0,0,49,DC9018,DC9003,53.87
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,113,0,2,DC9018,,131.21
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,50,DC9018,DC9003,31.46
1467260215,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-84,67,1,2,DC9018,DC9003,49.69
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-83,0,0,49,DC9018,DC9003,74.57
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,42,DC9018,DC9003,67.12
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-62,0,0,39,DC9018,DC9003,11.03
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-83,0,0,48,DC9018,DC9003,53.87
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-77,0,0,49,DC9018,DC9003,37.79
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-78,111,0,1,DC9018,,131.21
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,48,DC9018,DC9003,31.46
1467260401,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-81,66,1,1,DC9018,DC9003,49.69
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-84,0,0,48,DC9018,DC9003,74.57
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-84,0,0,40,DC9018,DC9003,67.12
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-3f-f8-20,0,-60,0,0,40,DC9018,DC9003,11.03
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-ab,0,-82,0,0,49,DC9018,DC9003,53.87
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-5f,0,-76,0,0,48,DC9018,DC9003,37.79
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-b0-00-cc,0,-77,109,0,2,DC9018,,131.21
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-03-82,0,-74,0,0,50,DC9018,DC9003,31.46
1467261552,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-69,0,-80,67,0,2,DC9018,DC9003,49.69
1467262842,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-05-78,0,-82,0,0,51,DC9018,DC9003,74.57
1467262842,00-17-0d-00-00-30-60-ef,00-17-0d-00-00-60-02-4b,0,-83,0,0,42,DC9018,DC9003,67.12
